Name,Team,Position,Height,Weight,Hands,Arm,Span,40yd,10yd,Shuttle,Vertical,Broad,Three Cone,NormHeight,NormWeight,NormHands,NormArm,NormSpan,AVG_Physical,Norm40,Norm10,NormShuttle,NormVert,NormBroad,NormThreeCone,AVG_SpeedAcceleration,AVG_AgilityExplosiveness,RECV,DROP,FUM,normRecV,normDrop,normFum,AVG_Hands,YAC/REC,Y/RR,aDoT,Drop %,CTC %,RTG,SOS,normYAC,normYRR,normDrop,normCTC,normADOT,,normSOS,NormBuild,NormAthletics,NormPhysical,NormSpeed,NormExplosive,NormAgility,,AV+XFP/RR,PFF,normAVXFPRR,normPFF,normAVG,AvgPerf,FINAL_PERM,OtherPerm,DYAR,DVOA,Catch %,normDYAR,normDVOA,normCatch%,RR,RR_2022,RR_2023,Yards,Yards_2022,Yards_2023,YPRR,normYPRR,AV,AV/RR,YAC/R,normYAC,YPTOE,normYPTOE,normXFPRR,XFP/RR
Puka Nacua,BYU,WR,74,201,9.5,31.5,74.8,4.57,1.62,4.36,33,121,7.32,0.700,0.513,0.600,0.478,0.414,0.541,0.538,0.150,0.3,0.3,0.49,0.1,0.344,0.284,90.1,75.4,37.7,0.971,0.708,0.212,0.571,7.4,3.53,12.00,5.9,50,119.3,0.4,0.635,0.970,0.631,0.500,0.5,0.10,0.529,0.5,0.304,0.541,0.383,0.391,0.177,0.177,0.594,90.2,1.0,0.9,0.9,0.697,0.799,0.659,310,11.8,66,0.725,0.574,0.629,540,0,540,1486,0,1486,2.75,0.679,14,0.65,6.18,0.691,1.7,0.756,0.710,0.54
Rashee Rice,SMU,WR,73,204,9.5,32.75,77.375,4.51,1.49,4.23,41,128,7.02,0.600,0.550,0.600,0.696,0.598,0.609,0.613,0.800,0.5,1.0,0.69,0.4,0.706,0.644,85.6,64.9,27.9,0.826,0.498,0.048,0.529,6.2,3.05,11.20,8.6,48.5,99.9,2.3,0.494,0.761,0.463,0.485,0.4,0.08,0.590,0.6,0.665,0.609,0.688,0.825,0.464,0.243,0.524,84.9,0.9,0.8,0.9,0.728,0.789,0.727,223,15.3,77.5,0.608,0.596,0.813,358,0,358,938,0,938,2.62,0.647,8,0.56,8.3,0.973,2.4,0.833,0.629,0.49
Nathaniel Dell,HOU,WR,68,165,8.625,30.5,72.625,4.49,1.49,,,121,,0.100,0.063,0.250,0.304,0.259,0.195,0.638,0.800,,,0.49,,0.719,0.490,85.3,71.1,56.4,0.816,0.622,0.523,0.452,5.1,2.62,11.30,8.1,63.6,132,0.7,0.365,0.574,0.494,0.636,0.4,0.07,0.539,0.2,0.642,0.195,0.703,0.490,0.500,0.110,0.493,83.4,0.8,0.8,0.8,0.523,0.678,0.527,185,18.9,62.7,0.557,0.619,0.576,296,0,296,709,0,709,2.40,0.591,6,0.51,3.19,0.292,0.4,0.611,0.613,0.48
Dontayvion Wicks,VIR,WR,73,206,10,32.375,79.875,4.62,1.59,4.2,39,130,6.91,0.600,0.575,0.800,0.630,0.777,0.676,0.475,0.300,0.6,0.8,0.75,0.6,0.388,0.662,69.6,42.75,30,0.310,0.055,0.083,0.404,4.6,2.35,16.50,15.6,36.55,93.95,-0.3,0.306,0.457,0.025,0.366,0.8,0.03,0.506,0.7,0.571,0.676,0.405,0.770,0.555,0.238,0.508,77.8,0.8,0.8,0.8,0.617,0.697,0.618,194,27.7,67.2,0.569,0.676,0.648,252,0,252,581,0,581,2.31,0.569,6,0.60,5.69,0.625,1.9,0.778,0.516,0.42
Zay Flowers,BOSCOL,WR,69,182,9.25,29.25,72.25,4.42,1.53,,35.5,127,,0.200,0.275,0.500,0.087,0.232,0.259,0.725,0.600,,0.5,0.66,,0.663,0.581,76.6,64.9,56,0.535,0.498,0.517,0.446,6.4,2.22,10.40,9.3,58.3,106.1,-0.7,0.518,0.400,0.419,0.583,0.4,0.05,0.494,0.3,0.622,0.259,0.675,0.581,0.500,0.135,0.413,76.3,0.7,0.8,0.7,0.493,0.628,0.528,117,1.1,71.3,0.466,0.505,0.714,504,0,504,858,0,858,1.70,0.420,9,0.45,5.03,0.537,0.4,0.611,0.452,0.38
Demario Douglas,LIBRTY,WR,68,179,8.75,30.25,72.5,4.44,1.54,4.29,39.5,134,7.05,0.100,0.238,0.300,0.261,0.250,0.230,0.700,0.550,0.4,0.8,0.86,0.4,0.625,0.622,86.2,74.7,71.2,0.845,0.694,0.770,0.474,6.4,2.63,13.00,5.4,46.2,88.6,-6.9,0.518,0.578,0.663,0.462,0.5,0.08,0.294,0.2,0.623,0.230,0.640,0.848,0.396,0.160,0.380,74.4,0.6,0.7,0.7,0.529,0.636,0.488,-43,-19.7,62.8,0.251,0.370,0.578,312,0,312,561,0,561,1.80,0.444,4,0.32,6.98,0.797,-0.3,0.533,0.548,0.44
Jake Bobo,UCLA,WR,76,206,10,32.25,78.25,4.85,1.65,4.4,36,117,7.09,0.900,0.575,0.800,0.609,0.661,0.709,0.188,0.000,0.2,0.5,0.38,0.3,0.094,0.370,83.7,73.2,76.9,0.765,0.664,0.865,0.649,4.9,2.13,12.30,6.9,55,126.5,2.6,0.341,0.361,0.569,0.550,0.5,0.05,0.600,0.7,0.278,0.709,0.113,0.458,0.281,0.207,0.377,73.5,0.6,0.7,0.7,0.474,0.604,0.516,40,9.1,76,0.362,0.556,0.789,130,0,130,196,0,196,1.51,0.372,2,0.38,4.74,0.499,1,0.678,0.435,0.37
Jayden Reed,MST,WR,71,187,9.125,30.5,73.125,4.45,1.57,4.29,33.5,121,,0.400,0.338,0.450,0.304,0.295,0.357,0.688,0.400,0.4,0.3,0.49,,0.544,0.408,76.95,62.7,65.75,0.547,0.454,0.679,0.453,5.25,2.335,12.70,9.3,64.7,103.1,7.1,0.382,0.450,0.419,0.647,0.5,0.05,0.745,0.4,0.462,0.357,0.573,0.412,0.400,0.139,0.566,73.3,0.9,0.7,0.8,0.616,0.675,0.581,167,9.7,68.1,0.533,0.560,0.662,356,0,356,793,0,793,2.23,0.550,9,0.63,5.48,0.597,0.8,0.656,0.645,0.5
Josh Downs,NCAR,WR,69,171,9.25,30.375,73.375,4.48,1.49,4.15,38.5,131,6.75,0.200,0.138,0.500,0.283,0.313,0.287,0.650,0.800,0.6,0.8,0.78,0.8,0.725,0.728,86.1,86.3,66.3,0.842,0.926,0.688,0.654,4,2.16,8.90,3.5,75,139.1,3.6,0.235,0.374,0.781,0.750,0.3,0.07,0.632,0.3,0.727,0.287,0.710,0.764,0.692,0.158,0.389,70.3,0.6,0.7,0.7,0.510,0.606,0.523,78,-2.1,69.4,0.413,0.484,0.683,439,0,439,771,0,771,1.76,0.434,7,0.40,5.49,0.599,0.9,0.667,0.452,0.38
Jordan Addison,USC,WR,71,173,8.75,30.875,74.5,4.49,1.56,4.19,34,122,7.05,0.400,0.163,0.300,0.370,0.393,0.325,0.638,0.450,0.6,0.4,0.52,0.4,0.544,0.463,84.7,83.5,58.6,0.797,0.870,0.560,0.525,7.3,2.99,10.90,3.6,28.6,146.7,6.6,0.624,0.735,0.775,0.286,0.4,0.10,0.729,0.3,0.490,0.325,0.563,0.447,0.480,0.133,0.352,68.6,0.6,0.7,0.6,0.425,0.555,0.503,192,10,64.8,0.566,0.562,0.610,559,0,559,911,0,911,1.63,0.402,7,0.31,3.81,0.375,0,0.567,0.468,0.39
Michael Wilson,STAN,WR,74,213,9.75,31,75.125,4.58,1.53,4.27,37.5,125,6.81,0.700,0.663,0.700,0.391,0.438,0.578,0.525,0.600,0.4,0.7,0.60,0.7,0.563,0.596,72,53.5,73,0.387,0.270,0.800,0.420,6.9,2.3,10.40,12.9,50,135.5,3.7,0.576,0.435,0.194,0.500,0.4,0.04,0.635,0.6,0.585,0.578,0.555,0.636,0.556,0.208,0.348,68.3,0.6,0.7,0.6,0.414,0.548,0.489,136,18.1,65.5,0.491,0.614,0.621,388,0,388,565,0,565,1.46,0.360,6,0.39,3.71,0.361,0.5,0.622,0.339,0.31
Tre Tucker,CIN,WR,69,182,8.625,28.875,70.375,4.4,1.48,4.49,37.5,124,7.07,0.200,0.275,0.250,0.022,0.098,0.169,0.750,0.850,0.1,0.7,0.58,0.4,0.800,0.420,69.5,61.9,54.2,0.306,0.438,0.487,0.303,6.3,2.24,8.10,10.2,36.4,105.2,0.5,0.506,0.409,0.363,0.364,0.2,0.05,0.532,0.2,0.546,0.169,0.790,0.621,0.218,0.133,0.329,65.2,0.5,0.7,0.6,0.324,0.488,0.363,58,8.9,55.9,0.387,0.555,0.467,215,0,215,331,0,331,1.54,0.380,3,0.35,1.21,0.028,-0.4,0.522,0.339,0.31
Jaxon Smith-Njigba,OHIOST,WR,73,196,9,30.5,75.5,4.52,1.65,3.93,35,125,6.57,0.600,0.450,0.400,0.304,0.464,0.444,0.600,0.000,1.0,0.5,0.60,1.0,0.300,0.757,90.2,73.8,81.1,0.974,0.676,0.935,0.621,7.6,3.56,8.80,7,100,135.2,14.7,0.659,0.983,0.563,1.000,0.3,0.10,0.990,0.4,0.605,0.444,0.360,0.532,0.982,0.147,0.341,63.3,0.6,0.6,0.6,0.453,0.543,0.486,25,-9.2,67.7,0.342,0.438,0.656,452,0,452,628,0,628,1.39,0.343,6,0.33,5.89,0.652,-0.3,0.533,0.403,0.35
Marvin Mims Jr.,OKL,WR,71,183,9,31.625,74.75,4.38,1.55,,39.5,129,6.9,0.400,0.288,0.400,0.500,0.411,0.400,0.775,0.500,,0.8,0.72,0.6,0.638,0.708,75.7,68,71.7,0.506,0.560,0.778,0.485,8.5,2.71,16.30,7.1,50,122.4,8.9,0.765,0.613,0.556,0.500,0.8,0.07,0.803,0.4,0.680,0.400,0.665,0.777,0.571,0.186,0.405,63.1,0.7,0.6,0.7,0.576,0.604,0.576,82,19.7,66.7,0.419,0.625,0.640,236,0,236,377,0,377,1.60,0.394,5,0.53,7,0.800,2.7,0.867,0.290,0.28
A.T. Perry,WAKE,WR,76,198,9.25,33.25,82.625,4.47,1.59,4.32,35,133,6.81,0.900,0.475,0.500,0.783,0.973,0.726,0.663,0.300,0.4,0.5,0.83,0.7,0.481,0.580,80.8,66.2,75.4,0.671,0.524,0.840,0.577,2,2.5,14.90,9.1,45.8,108.6,4,0.000,0.522,0.431,0.458,0.7,0.06,0.645,0.7,0.547,0.726,0.518,0.647,0.514,0.243,0.247,61,0.4,0.6,0.5,0.381,0.495,0.507,125,74,66.7,0.477,0.975,0.640,190,0,190,246,0,246,1.29,0.320,2,0.26,1.92,0.123,3.8,0.989,0.210,0.23
Malik Heath,MISS,WR,74,213,9.125,32.5,79.875,4.64,1.53,4.45,34,124,6.96,0.700,0.663,0.450,0.652,0.777,0.648,0.450,0.600,0.1,0.4,0.58,0.5,0.525,0.396,74,66.4,74,0.452,0.528,0.817,0.532,5.6,2.45,13.30,8.8,45.5,111.4,7.2,0.424,0.500,0.450,0.455,0.6,0.06,0.748,0.6,0.439,0.648,0.510,0.476,0.317,0.211,0.305,60.1,0.5,0.6,0.6,0.279,0.440,0.343,-8,-17.3,62.5,0.298,0.386,0.573,109,0,109,125,0,125,1.15,0.283,1,0.23,2.33,0.177,-2.8,0.256,0.452,0.38
Jalin Hyatt,TENN,WR,72,176,9,32.5,77.625,4.4,1.50,4.33,40,135,7.06,0.500,0.200,0.400,0.652,0.616,0.474,0.750,0.750,0.3,0.9,0.89,0.4,0.750,0.620,78.2,73.5,75.4,0.587,0.670,0.840,0.571,7.3,3.27,14.10,6.9,60,156.5,14.3,0.624,0.857,0.569,0.600,0.6,0.09,0.977,0.5,0.664,0.474,0.750,0.884,0.357,0.225,0.213,59.7,0.4,0.6,0.5,0.271,0.434,0.324,-14,-17.6,57.5,0.290,0.384,0.493,364,0,364,373,0,373,1.02,0.253,3,0.21,2.52,0.203,-0.6,0.500,0.194,0.22
Quentin Johnston,TCU,WR,75,208,9.625,33.625,81.625,4.52,1.59,4.28,40.5,134,7.31,0.800,0.600,0.650,0.848,0.902,0.760,0.600,0.300,0.4,0.9,0.86,0.1,0.450,0.570,77.5,49.2,74.3,0.565,0.184,0.822,0.461,7.6,2.86,12.20,14,44.4,105.9,12.3,0.659,0.678,0.125,0.444,0.5,0.05,0.913,0.8,0.530,0.760,0.480,0.890,0.250,0.282,0.261,58.9,0.4,0.6,0.5,0.295,0.442,0.378,23,-8.6,56.7,0.340,0.442,0.480,451,0,451,431,0,431,0.96,0.236,4,0.22,3.95,0.393,-2.4,0.300,0.323,0.3
Xavier Gipson,SFAUS,WR,69,183,8.5,30.25,70.625,4.42,1.46,4.07,34.5,118,6.88,0.200,0.288,0.200,0.261,0.116,0.213,0.725,0.950,0.8,0.4,0.40,0.6,0.838,0.546,89.4,81.4,83.2,0.948,0.828,0.970,0.410,10.3,3.44,9.90,4.4,18.2,137.5,-16,0.976,0.930,0.725,0.182,0.3,0.11,0.000,0.2,0.643,0.213,0.815,0.410,0.681,0.109,0.223,56.2,0.4,0.6,0.5,0.319,0.440,0.356,-46,-29.4,55.3,0.247,0.308,0.458,318,0,318,229,0,229,0.72,0.178,3,0.24,5.43,0.591,-1.4,0.411,0.177,0.21
Cedric Tillman,TENN,WR,75,213,10,32.75,79.25,4.54,1.53,,37,128,7.32,0.800,0.663,0.800,0.696,0.732,0.738,0.575,0.600,,0.6,0.69,0.1,0.588,0.463,73.5,78.85,73.75,0.435,0.777,0.813,0.709,4,2.22,14.90,5,55,124.4,14.3,0.235,0.400,0.688,0.550,0.7,0.06,0.977,0.7,0.513,0.738,0.585,0.658,0.071,0.258,0.196,55.5,0.3,0.6,0.4,0.213,0.384,0.273,-57,-29,47.7,0.232,0.310,0.336,328,0,328,224,0,224,0.68,0.169,2,0.15,3.38,0.317,-3.3,0.200,0.226,0.24
Jonathan Mingo,MISS,WR,74,220,10.375,31.125,75.75,4.46,1.54,4.25,39.5,129,7.04,0.700,0.750,0.950,0.413,0.482,0.659,0.675,0.550,0.5,0.8,0.72,0.4,0.613,0.606,81,76.7,53.9,0.677,0.734,0.482,0.653,7.3,2.26,14.40,5.9,46.7,100.6,7.2,0.624,0.417,0.631,0.467,0.6,0.06,0.748,0.7,0.608,0.659,0.625,0.777,0.436,0.248,0.203,54.7,0.3,0.5,0.4,0.239,0.393,0.229,-230,-47.3,50.6,0.000,0.192,0.382,517,0,517,418,0,418,0.81,0.200,3,0.15,3.77,0.369,-3.1,0.222,0.258,0.26
Trey Palmer,NEBR,WR,72,192,9.625,31.875,76.125,4.33,1.51,4.26,29.5,114,7.13,0.500,0.400,0.650,0.543,0.509,0.520,0.838,0.700,0.5,0.0,0.29,0.3,0.769,0.259,83.6,54,64.4,0.761,0.280,0.657,0.395,5.4,3.26,13.50,12.3,30.4,103.7,2,0.400,0.852,0.231,0.304,0.6,0.07,0.581,0.5,0.429,0.520,0.783,0.144,0.374,0.158,0.257,53.3,0.4,0.5,0.5,0.261,0.397,0.290,-102,-31.7,57.4,0.172,0.293,0.491,427,0,427,385,0,385,0.90,0.223,4,0.23,3.03,0.271,-2.5,0.289,0.290,0.28
Tyler Scott,CIN,WR,70,177,9,30.875,72.75,4.44,1.51,4.25,39.5,133,6.99,0.300,0.213,0.400,0.370,0.268,0.310,0.700,0.700,0.5,0.8,0.83,0.5,0.700,0.650,73.2,58.3,74.6,0.426,0.366,0.827,0.376,6.6,2.5,12.70,11.3,55,116.9,0.5,0.541,0.522,0.294,0.550,0.5,0.05,0.532,0.3,0.667,0.310,0.700,0.834,0.465,0.177,0.234,52.7,0.4,0.5,0.5,0.252,0.390,0.309,-47,-30.9,53.1,0.246,0.298,0.422,230,0,230,168,0,168,0.73,0.180,2,0.22,4,0.400,-3.1,0.222,0.242,0.25
Parker Washington,PENNST,WR,70,204,10.125,29,72,4.49,,,,,,0.300,0.550,0.850,0.043,0.214,0.392,0.638,8.250,,,,,4.444,0.500,76.7,74.1,66.3,0.539,0.682,0.688,0.616,6.3,2.18,10.30,6.1,71.4,89.9,10.7,0.506,0.383,0.619,0.714,0.4,0.06,0.861,0.4,4.444,0.392,3.683,0.500,0.500,0.148,0.190,51.1,0.3,0.5,0.4,0.248,0.379,0.406,17,-1.9,76.2,0.332,0.485,0.792,166,0,166,132,0,132,0.80,0.196,1,0.15,2.69,0.225,-1,0.456,0.210,0.23
Jason Brownlee,SOUMIS,WR,74,198,9.75,33.75,80.375,4.59,1.52,4.32,39.5,131,6.91,0.700,0.475,0.700,0.870,0.813,0.711,0.513,0.650,0.4,0.8,0.78,0.6,0.581,0.630,77.3,72.2,47,0.558,0.644,0.367,0.650,4.8,2.31,14.50,5.5,43.8,64.5,-7,0.329,0.439,0.656,0.438,0.6,0.07,0.290,0.7,0.614,0.711,0.568,0.805,0.455,0.259,0.050,47.7,0.1,0.5,0.3,0.221,0.349,0.401,11,7.4,62.5,0.323,0.545,0.573,167,0,167,56,0,56,0.34,0.083,0,0.00,4.6,0.480,-0.2,0.544,0.000,0.1
Xavier Hutchinson,IOWAST,WR,74,203,9.375,31.375,74.875,4.53,1.55,4.35,36,116,6.92,0.700,0.538,0.550,0.457,0.420,0.533,0.588,0.500,0.3,0.5,0.35,0.5,0.544,0.434,89.4,81.3,78.5,0.948,0.826,0.892,0.583,4.2,2.72,9.20,5.3,45.2,92.4,8,0.259,0.617,0.669,0.452,0.3,0.08,0.774,0.5,0.471,0.533,0.553,0.444,0.424,0.181,0.212,47.3,0.4,0.5,0.4,0.193,0.333,0.229,-33,-35,42.1,0.264,0.272,0.246,152,0,152,90,0,90,0.59,0.146,1,0.16,2.63,0.217,-3.5,0.178,0.258,0.26
,,,,,,,,,,,,,,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,,,#REF!,-0.235,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,
Garrett Wilson,OHIOST,WR,72,192,9.875,32,76.625,4.38,1.54,4.36,36,123,7.03,0.500,0.400,0.750,0.565,0.545,,0.775,0.550,0.3,0.5,0.55,0.4,,,84.5,82.7,70.5,,0.854,0.758,,6,3,11.60,7.9,61.5,141.7,,0.471,0.739,0.506,,0.4,0.08,0.516,0.6,0.519,0.552,0.685,0.545,0.350,,,79.31,,,,,,0.640,-21.51,-14.05,58.55,,,,1209,595,674,2145,1103,1042,3.56,0.879,15,0.31,4.01,0.401,-1.1,0.444,0.581,0.46
George Pickens,GEORGIA,WR,74,195,8.75,32.25,77.125,4.47,1.50,4.37,33,124,6.89,0.700,0.438,0.300,0.609,0.580,,0.663,0.750,0.3,0.3,0.58,0.6,,,59.1,61,66.7,,0.420,0.695,,9,1.67,-4.00,0,,87.5,,0.824,0.161,1.000,,-0.6,0.07,0.516,0.5,0.522,0.525,0.698,0.434,0.425,,,72.72,,,,,,0.701,173.48,10.4,60.85,,,,1056,580,581,1941,801,1190,3.71,0.916,17,0.40,4.64,0.485,1.2,0.700,0.403,0.35
Alec Pierce,CINCI,WR,75,208,9.25,33,79.125,4.33,1.50,4.28,40.5,129,7.13,0.800,0.600,0.500,0.739,0.723,,0.838,0.750,0.4,0.9,0.72,0.3,,,77.7,73.6,75,,0.672,0.833,,3.8,2.54,16.70,5.9,50,126.6,,0.212,0.539,0.631,,0.8,0.08,0.516,0.7,0.656,0.672,0.803,0.818,0.357,,,58.59,,,,,,0.417,49.31,-3.68,52.14,,,,976,478,605,1107,593,514,2.31,0.570,9,0.23,2.97,0.263,-0.9,0.467,0.274,0.27
Jahan Dotson,PENNST,WR,70,182,9.5,30.625,71.25,4.43,1.53,4.27,36,125,7.21,0.300,0.275,0.600,0.326,0.161,,0.713,0.600,0.4,0.5,0.60,0.2,,,87.2,86.7,91.2,,0.934,1.103,,5.3,2.56,11.30,2.2,41.7,110.4,,0.388,0.548,0.863,,0.4,0.09,0.516,0.3,0.516,0.332,0.668,0.573,0.318,,,64.26,,,,,,0.435,51.28,-2.36,60.43,,,,951,376,635,1041,523,518,2.37,0.585,8,0.21,3.14,0.285,-0.8,0.478,0.290,0.28
Chris Olave,OHIOST,WR,72,188,9.5,31.125,73.5,4.39,1.53,4.25,32,124,7.14,0.500,0.350,0.600,0.413,0.321,,0.763,0.600,0.5,0.2,0.58,0.3,,,79.9,75.5,73.2,,0.710,0.803,,4.2,2.29,14.70,7.1,62.5,121.5,,0.259,0.430,0.556,,0.6,0.06,0.516,0.4,0.483,0.437,0.698,0.392,0.376,,,82.9,,,,,,0.751,164.47,3.58,63.86,,,,934,431,542,2165,1044,1123,4.67,1.153,18,0.48,3.62,0.349,-0.2,0.544,0.629,0.49
Drake London,USC,WR,77,213,9.5,33,79.375,,,,,,,1.000,0.663,0.600,0.739,0.741,,6.250,8.250,,,,,,,91.8,76.4,69,,0.728,0.733,,5.2,3.52,9.20,8.3,65.4,114.3,,0.376,0.965,0.481,,0.3,0.10,0.516,0.7,7.250,0.749,0.500,0.500,0.500,,,81.87,,,,,,0.656,103.44,-1.19,63.23,,,,851,419,485,1771,866,905,4.18,1.032,16,0.47,3.1,0.280,-0.4,0.522,0.629,0.49
Romeo Doubs,NEVA,WR,74,204,10.125,32.875,78.125,4.52,,,,,,0.700,0.550,0.850,0.717,0.652,,0.600,8.250,,,,,,,83.3,82.1,81.9,,0.842,0.948,,4,2.3,13.80,4.8,60,130.6,,0.235,0.435,0.700,,0.6,0.07,0.516,0.7,4.425,0.694,3.660,0.500,0.500,,,66.28,,,,,,0.532,67.42,-5.16,62.73,,,,723,312,555,1099,425,908,3.07,0.758,11,0.38,3.29,0.305,-1.5,0.400,0.516,0.42
